combination_signature,encounter_count,proportion_of_failed,criteria_name,site_name,total_failed_encounters,hourly_trach,paralytics_flag,green_resp_spo2_flag,green_resp_rate_flag,green_fio2_flag,green_peep_flag,green_map_flag,green_pulse_flag,green_lactate_flag,green_hr_flag
hourly_trach:1|paralytics_flag:1|green_resp_spo2_flag:0|green_resp_rate_flag:0|green_fio2_flag:0|green_peep_flag:1|green_map_flag:1|green_pulse_flag:1|green_lactate_flag:0|green_hr_flag:0,1,0.00043535045711797995,Green,mimic,2297,True,True,False,False,False,True,True,True,False,False
hourly_trach:1|paralytics_flag:1|green_resp_spo2_flag:0|green_resp_rate_flag:0|green_fio2_flag:1|green_peep_flag:1|green_map_flag:0|green_pulse_flag:0|green_lactate_flag:1|green_hr_flag:0,1,0.00043535045711797995,Green,mimic,2297,True,True,False,False,True,True,False,False,True,False
hourly_trach:1|paralytics_flag:1|green_resp_spo2_flag:0|green_resp_rate_flag:0|green_fio2_flag:1|green_peep_flag:1|green_map_flag:0|green_pulse_flag:1|green_lactate_flag:0|green_hr_flag:1,1,0.00043535045711797995,Green,mimic,2297,True,True,False,False,True,True,False,True,False,True
hourly_trach:1|paralytics_flag:1|green_resp_spo2_flag:0|green_resp_rate_flag:0|green_fio2_flag:1|green_peep_flag:1|green_map_flag:0|green_pulse_flag:1|green_lactate_flag:1|green_hr_flag:0,1,0.00043535045711797995,Green,mimic,2297,True,True,False,False,True,True,False,True,True,False
hourly_trach:1|paralytics_flag:1|green_resp_spo2_flag:0|green_resp_rate_flag:0|green_fio2_flag:1|green_peep_flag:1|green_map_flag:0|green_pulse_flag:1|green_lactate_flag:1|green_hr_flag:1,1,0.00043535045711797995,Green,mimic,2297,True,True,False,False,True,True,False,True,True,True
hourly_trach:1|paralytics_flag:1|green_resp_spo2_flag:0|green_resp_rate_flag:0|green_fio2_flag:1|green_peep_flag:1|green_map_flag:1|green_pulse_flag:0|green_lactate_flag:0|green_hr_flag:1,1,0.00043535045711797995,Green,mimic,2297,True,True,False,False,True,True,True,False,False,True
hourly_trach:1|paralytics_flag:1|green_resp_spo2_flag:0|green_resp_rate_flag:0|green_fio2_flag:0|green_peep_flag:1|green_map_flag:1|green_pulse_flag:0|green_lactate_flag:0|green_hr_flag:0,1,0.00043535045711797995,Green,mimic,2297,True,True,False,False,False,True,True,False,False,False
hourly_trach:1|paralytics_flag:1|green_resp_spo2_flag:0|green_resp_rate_flag:0|green_fio2_flag:0|green_peep_flag:1|green_map_flag:1|green_pulse_flag:1|green_lactate_flag:1|green_hr_flag:0,1,0.00043535045711797995,Green,mimic,2297,True,True,False,False,False,True,True,True,True,False
hourly_trach:1|paralytics_flag:1|green_resp_spo2_flag:0|green_resp_rate_flag:0|green_fio2_flag:0|green_peep_flag:0|green_map_flag:0|green_pulse_flag:0|green_lactate_flag:1|green_hr_flag:1,1,0.00043535045711797995,Green,mimic,2297,True,True,False,False,False,False,False,False,True,True
hourly_trach:1|paralytics_flag:1|green_resp_spo2_flag:1|green_resp_rate_flag:0|green_fio2_flag:0|green_peep_flag:1|green_map_flag:1|green_pulse_flag:1|green_lactate_flag:1|green_hr_flag:1,1,0.00043535045711797995,Green,mimic,2297,True,True,True,False,False,True,True,True,True,True
hourly_trach:1|paralytics_flag:1|green_resp_spo2_flag:1|green_resp_rate_flag:0|green_fio2_flag:1|green_peep_flag:1|green_map_flag:0|green_pulse_flag:0|green_lactate_flag:0|green_hr_flag:1,1,0.00043535045711797995,Green,mimic,2297,True,True,True,False,True,True,False,False,False,True
hourly_trach:1|paralytics_flag:1|green_resp_spo2_flag:1|green_resp_rate_flag:0|green_fio2_flag:0|green_peep_flag:1|green_map_flag:1|green_pulse_flag:0|green_lactate_flag:1|green_hr_flag:0,1,0.00043535045711797995,Green,mimic,2297,True,True,True,False,False,True,True,False,True,False
hourly_trach:1|paralytics_flag:1|green_resp_spo2_flag:0|green_resp_rate_flag:1|green_fio2_flag:1|green_peep_flag:1|green_map_flag:1|green_pulse_flag:0|green_lactate_flag:0|green_hr_flag:1,1,0.00043535045711797995,Green,mimic,2297,True,True,False,True,True,True,True,False,False,True
hourly_trach:1|paralytics_flag:1|green_resp_spo2_flag:1|green_resp_rate_flag:0|green_fio2_flag:0|green_peep_flag:0|green_map_flag:0|green_pulse_flag:0|green_lactate_flag:1|green_hr_flag:0,1,0.00043535045711797995,Green,mimic,2297,True,True,True,False,False,False,False,False,True,False
hourly_trach:1|paralytics_flag:1|green_resp_spo2_flag:0|green_resp_rate_flag:1|green_fio2_flag:1|green_peep_flag:1|green_map_flag:0|green_pulse_flag:1|green_lactate_flag:1|green_hr_flag:1,1,0.00043535045711797995,Green,mimic,2297,True,True,False,True,True,True,False,True,True,True
hourly_trach:1|paralytics_flag:1|green_resp_spo2_flag:0|green_resp_rate_flag:1|green_fio2_flag:1|green_peep_flag:1|green_map_flag:0|green_pulse_flag:0|green_lactate_flag:1|green_hr_flag:0,1,0.00043535045711797995,Green,mimic,2297,True,True,False,True,True,True,False,False,True,False
hourly_trach:1|paralytics_flag:1|green_resp_spo2_flag:1|green_resp_rate_flag:0|green_fio2_flag:0|green_peep_flag:1|green_map_flag:1|green_pulse_flag:0|green_lactate_flag:0|green_hr_flag:1,1,0.00043535045711797995,Green,mimic,2297,True,True,True,False,False,True,True,False,False,True
hourly_trach:1|paralytics_flag:1|green_resp_spo2_flag:1|green_resp_rate_flag:0|green_fio2_flag:0|green_peep_flag:1|green_map_flag:0|green_pulse_flag:0|green_lactate_flag:0|green_hr_flag:0,1,0.00043535045711797995,Green,mimic,2297,True,True,True,False,False,True,False,False,False,False
hourly_trach:1|paralytics_flag:1|green_resp_spo2_flag:1|green_resp_rate_flag:0|green_fio2_flag:0|green_peep_flag:1|green_map_flag:1|green_pulse_flag:0|green_lactate_flag:0|green_hr_flag:0,1,0.00043535045711797995,Green,mimic,2297,True,True,True,False,False,True,True,False,False,False
hourly_trach:1|paralytics_flag:1|green_resp_spo2_flag:1|green_resp_rate_flag:1|green_fio2_flag:0|green_peep_flag:1|green_map_flag:1|green_pulse_flag:1|green_lactate_flag:1|green_hr_flag:1,1,0.00043535045711797995,Green,mimic,2297,True,True,True,True,False,True,True,True,True,True
hourly_trach:1|paralytics_flag:1|green_resp_spo2_flag:1|green_resp_rate_flag:1|green_fio2_flag:0|green_peep_flag:0|green_map_flag:1|green_pulse_flag:0|green_lactate_flag:0|green_hr_flag:0,1,0.00043535045711797995,Green,mimic,2297,True,True,True,True,False,False,True,False,False,False
hourly_trach:1|paralytics_flag:1|green_resp_spo2_flag:1|green_resp_rate_flag:1|green_fio2_flag:0|green_peep_flag:1|green_map_flag:1|green_pulse_flag:1|green_lactate_flag:0|green_hr_flag:0,1,0.00043535045711797995,Green,mimic,2297,True,True,True,True,False,True,True,True,False,False
